8,305363	0,310864	7,982654	7,990956	7,996539	8,004688	8,021493	8,095443	8,233985	8,420577	8,451925	8,636798	8,692344	8,698918	8,743405	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,401474	0,217543	7,985468	8,123447	8,248704	8,361628	8,371303	8,439193	8,465064	8,479428	8,602002	8,646543	8,693430	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,297713	0,279391	7,976433	7,982791	7,989788	8,006656	8,025717	8,079714	8,111287	8,124105	8,183869	8,285240	8,306639	8,318618	8,334948	8,362907	8,389784	8,463050	8,604028	8,790688	8,805521	8,812485	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,282054	0,260063	7,991000	7,997372	8,005341	8,027270	8,041368	8,122205	8,154695	8,170938	8,216691	8,280209	8,301574	8,340018	8,346643	8,353909	8,494262	8,642008	8,722298	8,869165	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,292371	0,233837	8,059532	8,069163	8,097815	8,105303	8,136943	8,203251	8,247120	8,358700	8,401217	8,447375	8,563859	8,818174	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,177133	0,211207	7,981865	7,998711	8,003392	8,017668	8,026635	8,101142	8,186016	8,261867	8,277535	8,520234	8,573394	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,348568	0,258248	7,975450	7,998058	8,013562	8,139800	8,149807	8,174316	8,183150	8,246871	8,297208	8,434208	8,489817	8,561242	8,611320	8,633088	8,652557	8,661438	8,703771	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,334359	0,304983	7,982489	8,015688	8,022198	8,029447	8,099743	8,152619	8,194326	8,250190	8,328685	8,401220	8,523533	8,617357	8,771957	8,784194	8,841739	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,387965	0,308344	7,990718	8,012884	8,032708	8,040332	8,081463	8,102333	8,186114	8,197899	8,275054	8,368897	8,391034	8,552944	8,623222	8,672503	8,699668	8,728228	8,778433	8,799358	8,837551	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,394285	0,294941	7,985849	7,992585	8,027065	8,040926	8,048801	8,194487	8,223876	8,273548	8,368666	8,553627	8,566973	8,585074	8,623610	8,689556	8,694934	8,708768	8,752383	8,766411	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,308963	0,233318	8,069252	8,101703	8,173397	8,187047	8,196060	8,203266	8,220461	8,251240	8,301958	8,341118	8,374256	8,791338	8,805423	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,341021	0,343014	7,983508	7,991221	7,998167	8,005221	8,013117	8,025554	8,043934	8,076687	8,117316	8,198395	8,271245	8,406158	8,451846	8,538220	8,605246	8,633888	8,834831	8,844792	8,858707	8,922374	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,341264	0,239389	7,996025	8,003027	8,008977	8,068522	8,099085	8,122294	8,144812	8,206004	8,241893	8,262958	8,348023	8,391784	8,414110	8,423115	8,437339	8,517954	8,547707	8,569715	8,604509	8,685350	8,703391	8,711218	0,000000	0,000000	0,000000	0,000000
8,484018	0,225966	8,062503	8,160202	8,226137	8,287809	8,301585	8,450080	8,525604	8,548109	8,585185	8,609542	8,643588	8,650412	8,658791	8,713733	8,836990	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,461639	0,219048	8,087126	8,112741	8,256028	8,296982	8,363780	8,379151	8,410736	8,425403	8,436421	8,458267	8,555812	8,650637	8,674887	8,682165	8,763492	8,832596	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,168366	0,156923	7,978592	7,991355	8,024172	8,071045	8,077198	8,084853	8,092325	8,154820	8,233090	8,304194	8,349020	8,396089	8,432005	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,542166	0,273779	7,986463	8,395139	8,421184	8,588224	8,615906	8,714287	8,785258	8,830867	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,291103	0,217024	7,974758	7,994691	8,001663	8,031331	8,089423	8,119900	8,144113	8,207314	8,228511	8,248544	8,286586	8,333253	8,355792	8,369204	8,386081	8,458584	8,491553	8,507782	8,522263	8,631694	8,730120	0,000000	0,000000	0,000000	0,000000	0,000000
8,292363	0,338724	7,985826	7,993498	8,003925	8,011388	8,016950	8,025002	8,051640	8,060417	8,126472	8,235544	8,491974	8,529019	8,701496	8,773817	8,814295	8,856541	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,287667	0,265320	7,981764	8,022290	8,030082	8,036121	8,047764	8,063979	8,105411	8,123455	8,183042	8,221612	8,232309	8,274461	8,298833	8,320082	8,390697	8,521606	8,589095	8,748561	8,760829	8,801354	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,376859	0,221241	8,018003	8,166045	8,212070	8,216304	8,230288	8,236635	8,347554	8,361397	8,377422	8,408216	8,418696	8,445218	8,641125	8,746516	8,827388	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,380578	0,234635	7,986989	8,103544	8,126542	8,198140	8,227245	8,233836	8,240661	8,248535	8,321823	8,338793	8,368929	8,398614	8,429931	8,499102	8,540175	8,677984	8,714402	8,778902	8,796828	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,350054	0,298905	7,983164	7,994891	8,003409	8,017107	8,178533	8,251046	8,265366	8,298589	8,491927	8,548362	8,590587	8,736829	8,759329	8,781624	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,377037	0,316621	7,978312	7,995684	8,001941	8,011256	8,063854	8,096283	8,103245	8,109997	8,118106	8,188046	8,525061	8,530929	8,538195	8,545942	8,637397	8,673396	8,689003	8,725057	8,776965	8,788631	8,820466	0,000000	0,000000	0,000000	0,000000	0,000000
8,363763	0,328011	7,972570	8,046614	8,231608	8,297005	8,413709	8,789083	8,795755	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,410061	0,277233	7,975120	7,994828	8,008832	8,147865	8,260451	8,318757	8,498851	8,507598	8,521770	8,542395	8,547065	8,563262	8,690189	8,757314	8,816611	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,389519	0,263588	8,002597	8,038130	8,071050	8,178337	8,260392	8,278272	8,293658	8,374088	8,446529	8,460525	8,515574	8,596601	8,757290	8,778154	8,791590	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,361076	0,260451	8,036099	8,069296	8,081603	8,166947	8,172586	8,179631	8,187193	8,228681	8,310441	8,343159	8,526728	8,651653	8,667566	8,688357	8,707549	8,759724	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,294682	0,301745	7,988631	7,995987	8,001690	8,043155	8,074206	8,143822	8,190150	8,295816	8,310663	8,316694	8,376799	8,724876	8,817355	8,845699	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,442195	0,291654	7,973310	8,033307	8,181261	8,227216	8,308888	8,359985	8,382824	8,572119	8,620805	8,708618	8,771189	8,784443	8,824567	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,335256	0,305578	7,967547	7,976338	7,982396	7,990501	8,082903	8,104699	8,212269	8,261145	8,275045	8,340631	8,400911	8,502603	8,526963	8,642611	8,767523	8,818714	8,846548	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,538285	0,233503	8,012710	8,067196	8,254413	8,468326	8,492510	8,508413	8,521553	8,564363	8,595507	8,612084	8,619722	8,634004	8,672622	8,755346	8,760976	8,768987	8,842107	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,219111	0,231579	7,981357	7,999396	8,025194	8,064448	8,078304	8,134265	8,390246	8,417155	8,524591	8,576156	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,330507	0,323464	7,976803	7,991224	8,014132	8,029404	8,045214	8,052299	8,062488	8,096837	8,151893	8,286592	8,461253	8,468052	8,475175	8,681094	8,733426	8,763038	8,820574	8,839636	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366035	0,214032	7,981737	8,169052	8,205508	8,265543	8,325596	8,361848	8,392786	8,437128	8,554725	8,587232	8,745230	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,481800	0,321419	7,973921	7,986310	8,070015	8,116602	8,274336	8,303984	8,488439	8,517457	8,575412	8,591709	8,691438	8,738742	8,767997	8,851875	8,875753	8,884803	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,505462	0,292057	8,054704	8,082539	8,289009	8,387919	8,454498	8,699811	8,750173	8,757000	8,782352	8,796611	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,393515	0,362285	7,979029	7,990442	8,004988	8,010570	8,032292	8,148656	8,178339	8,199358	8,353677	8,593583	8,697451	8,758400	8,766711	8,847330	8,853907	8,881507	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,247784	0,334958	7,985822	7,995502	8,087584	8,102019	8,112671	8,139849	8,146465	8,822756	8,837385	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,487012	0,279412	7,983714	8,065846	8,197787	8,247669	8,318739	8,402897	8,434572	8,551585	8,609402	8,622384	8,645112	8,755477	8,770344	8,799120	8,900532	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,376951	0,269671	8,010020	8,039802	8,055745	8,170744	8,181653	8,191029	8,222155	8,234287	8,311819	8,326072	8,429473	8,435808	8,477526	8,494425	8,521349	8,561089	8,634795	8,824218	9,040064	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,389019	0,318455	7,994234	8,008834	8,015719	8,035540	8,236320	8,392660	8,514815	8,559044	8,620218	8,717834	8,735361	8,837648	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,433780	0,321230	7,967124	7,977549	8,009003	8,054228	8,076659	8,277558	8,324455	8,369944	8,466838	8,600295	8,723963	8,731143	8,737204	8,745409	8,752233	8,765931	8,794716	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,230472	0,213163	7,986170	8,016470	8,023250	8,031726	8,046194	8,221527	8,240104	8,294984	8,349966	8,437523	8,539324	8,578421	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,349791	0,234473	8,007173	8,053390	8,095616	8,141716	8,196147	8,248313	8,283974	8,303449	8,324764	8,362052	8,448619	8,508972	8,524749	8,605177	8,634394	8,858144	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,239850	0,293027	7,988603	7,996167	8,002547	8,009245	8,018163	8,034294	8,071597	8,211223	8,224248	8,273064	8,307716	8,678241	8,755703	8,787091	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,461989	0,317372	8,036080	8,151527	8,167132	8,173219	8,204821	8,218802	8,277158	8,307012	8,317830	8,337242	8,425096	8,632583	8,652095	8,782295	8,809423	8,815996	8,858519	9,148975	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,395057	0,244899	8,015988	8,118702	8,179064	8,186724	8,200738	8,209013	8,223237	8,234293	8,252912	8,329522	8,400464	8,420993	8,475909	8,651296	8,677326	8,684787	8,691446	8,750962	8,802697	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,266441	0,193820	7,975102	7,998990	8,010027	8,023762	8,085254	8,193340	8,312087	8,321609	8,335760	8,345747	8,354060	8,368136	8,375660	8,493949	8,500710	8,568860	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,331251	0,286081	7,985807	8,000131	8,007702	8,042998	8,078433	8,151087	8,305440	8,328826	8,375959	8,438206	8,450674	8,525570	8,653618	8,806193	8,818126	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,280938	0,224634	8,002402	8,015211	8,058487	8,111829	8,201810	8,272044	8,349712	8,386824	8,464056	8,595344	8,632599	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,265821	0,276339	7,968817	7,984013	7,996841	8,003819	8,015533	8,028818	8,058425	8,077233	8,089961	8,374959	8,389991	8,465650	8,541144	8,589212	8,603229	8,622938	8,708371	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,385655	0,246644	7,998024	8,103884	8,110583	8,117483	8,172702	8,214213	8,295954	8,317427	8,401538	8,409226	8,465719	8,514255	8,614148	8,621532	8,635403	8,766920	8,797133	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,275350	0,207084	8,038033	8,061994	8,076606	8,199321	8,244743	8,284056	8,308292	8,326793	8,522171	8,691487	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,289242	0,251757	8,021651	8,035744	8,063880	8,078644	8,085020	8,114869	8,128491	8,143348	8,164431	8,255500	8,271206	8,336463	8,544756	8,626297	8,654744	8,672158	8,719917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382401	0,256265	7,981684	7,996297	8,002515	8,021219	8,038725	8,093828	8,106641	8,317272	8,327261	8,342848	8,408548	8,421410	8,463564	8,467538	8,497397	8,506633	8,534210	8,609425	8,619792	8,631624	8,658693	8,683060	8,689975	8,757470	0,000000	0,000000
8,477367	0,327084	8,045488	8,069445	8,101767	8,172013	8,231848	8,256823	8,375978	8,626774	8,659938	8,747828	8,808229	8,836847	8,859216	8,890944	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,355409	0,269686	7,980042	7,991351	8,009152	8,074314	8,113505	8,127343	8,152552	8,160169	8,220637	8,235717	8,250115	8,275017	8,287496	8,371485	8,385898	8,421287	8,544837	8,591640	8,603754	8,636592	8,694696	8,735411	8,805352	8,861455	0,000000	0,000000
8,394952	0,256873	7,991748	8,057901	8,112463	8,138949	8,258118	8,270315	8,279934	8,293296	8,328435	8,565593	8,597409	8,611885	8,646402	8,688868	8,703369	8,774548	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,485329	0,241537	8,044035	8,058867	8,203734	8,293771	8,308944	8,348094	8,390964	8,396760	8,407144	8,420317	8,481608	8,495539	8,510718	8,531340	8,554776	8,712531	8,727188	8,734664	8,814068	8,872440	8,884397	0,000000	0,000000	0,000000	0,000000	0,000000
8,371929	0,264143	7,995196	8,000023	8,015619	8,038257	8,064640	8,102603	8,288369	8,373770	8,399284	8,410182	8,463845	8,489520	8,504958	8,561547	8,577581	8,598065	8,642822	8,745405	8,794967	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,456209	0,347297	8,043629	8,061767	8,085775	8,133776	8,463341	8,538010	8,722227	8,795768	8,832287	8,885515	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,431661	0,310872	8,031700	8,112483	8,118218	8,165315	8,218047	8,331174	8,418826	8,576244	8,754433	8,769097	8,835014	8,849383	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,409522	0,321591	7,984814	7,993009	8,005000	8,018340	8,073368	8,096144	8,276337	8,313259	8,326426	8,556490	8,570791	8,599693	8,650729	8,714700	8,750652	8,799210	8,810850	8,831590	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,215685	0,270680	7,969405	7,989949	7,998548	8,005660	8,012951	8,057657	8,066308	8,079868	8,123028	8,141139	8,156609	8,163013	8,218258	8,232040	8,401606	8,704620	8,743702	8,817965	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,330570	0,192447	8,014040	8,216814	8,228202	8,237711	8,260750	8,294816	8,347548	8,445972	8,597440	8,662400	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358729	0,298015	7,994453	8,007164	8,027892	8,033233	8,038732	8,044198	8,066915	8,123361	8,182365	8,221572	8,252985	8,392088	8,422741	8,475019	8,579872	8,638700	8,668750	8,701962	8,724223	8,740332	8,770455	8,785026	0,000000	0,000000	0,000000	0,000000
8,325728	0,241837	7,980402	7,998638	8,013038	8,020262	8,027564	8,041571	8,074531	8,148527	8,165534	8,184782	8,278738	8,328690	8,348838	8,363244	8,382166	8,410486	8,444593	8,468855	8,490526	8,506998	8,523179	8,545955	8,573534	8,628640	8,694836	8,824808
8,309738	0,274676	7,984626	8,000542	8,214823	8,255858	8,302909	8,336483	8,584264	8,798399	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,230586	0,258561	7,973059	7,986503	7,991265	7,997983	8,008533	8,020613	8,039137	8,045532	8,211511	8,275618	8,336092	8,433733	8,477543	8,592556	8,611901	8,687793	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,287962	0,281526	7,969814	7,984370	8,004484	8,015288	8,028285	8,055590	8,086973	8,122786	8,138588	8,227198	8,282984	8,314006	8,336026	8,486172	8,558587	8,608156	8,720047	8,736992	8,794939	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,418559	0,312378	7,977801	8,000493	8,014436	8,023039	8,227384	8,264935	8,306057	8,538911	8,607154	8,647977	8,684453	8,724442	8,739143	8,752362	8,769802	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,401294	0,267700	8,013917	8,036334	8,190169	8,205297	8,212086	8,372657	8,536700	8,552871	8,566791	8,591822	8,694856	8,842032	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,391262	0,394814	7,984811	8,007608	8,110633	8,140497	8,238098	8,513108	8,639826	8,739409	9,147371	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382736	0,263959	8,008663	8,092157	8,107245	8,189932	8,228561	8,370907	8,384788	8,439560	8,639831	8,650888	8,675558	8,804742	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,436802	0,265583	7,989808	8,005146	8,011885	8,038847	8,066722	8,188794	8,409805	8,417553	8,453717	8,468894	8,501576	8,513403	8,524123	8,561296	8,568585	8,602607	8,660310	8,682123	8,690090	8,706892	8,735329	8,812136	0,000000	0,000000	0,000000	0,000000
8,303694	0,263645	7,997699	8,049493	8,056493	8,063157	8,071232	8,182946	8,197389	8,345104	8,416627	8,597091	8,625820	8,654623	8,690347	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,261680	0,268010	7,984854	7,991894	8,000974	8,015064	8,021930	8,067737	8,081879	8,090321	8,112977	8,241404	8,256749	8,274591	8,281468	8,345650	8,459519	8,532317	8,588596	8,774362	8,849625	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375500	0,274630	7,973207	7,981884	8,092251	8,106203	8,334342	8,361424	8,404568	8,426606	8,482364	8,512523	8,652319	8,753346	8,800461	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,535000	0,211963	8,029100	8,330941	8,364705	8,384639	8,458106	8,473337	8,491339	8,525157	8,553658	8,618728	8,706009	8,712850	8,766165	8,789700	8,820568	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
