8,423199	0,265888	7,970369	8,126212	8,148683	8,204811	8,246138	8,252245	8,279066	8,342346	8,377433	8,538383	8,554392	8,718334	8,729921	8,750174	8,759575	8,773103	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,293658	0,219042	7,987717	7,993613	8,008384	8,030405	8,041532	8,103157	8,167502	8,203916	8,217340	8,246182	8,255377	8,310819	8,363766	8,389324	8,467727	8,487624	8,542463	8,561740	8,567462	8,599000	8,621761	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,385995	0,279020	7,981981	7,989756	8,003829	8,025082	8,305353	8,365041	8,374574	8,411182	8,451413	8,511139	8,526310	8,582823	8,723717	8,762522	8,775200	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,169791	0,120307	7,995493	8,009061	8,073084	8,113307	8,129354	8,139077	8,231778	8,248420	8,262459	8,304355	8,361317	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,337942	0,306551	7,975626	7,987469	7,994214	8,000665	8,026302	8,165305	8,170660	8,186330	8,264719	8,285991	8,309939	8,411435	8,583398	8,636996	8,651284	8,792704	8,815688	8,824240	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,372353	0,265851	7,982533	8,014760	8,037803	8,051020	8,076724	8,130253	8,218041	8,268986	8,295076	8,311683	8,381216	8,421472	8,460728	8,480963	8,487834	8,568776	8,628423	8,673428	8,717723	8,768775	8,843206	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,292692	0,178544	8,011973	8,107685	8,115272	8,161902	8,170612	8,182865	8,228468	8,299014	8,306567	8,332412	8,397837	8,423873	8,457054	8,524033	8,670820	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,465355	0,319355	7,998237	8,044463	8,055746	8,084348	8,110252	8,295502	8,314929	8,365816	8,594138	8,649071	8,661216	8,701214	8,758429	8,765549	8,822317	8,836475	8,853336	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,307507	0,229512	7,983970	8,000864	8,005632	8,015756	8,100643	8,125224	8,209909	8,228404	8,344598	8,356982	8,392906	8,402573	8,470268	8,506747	8,541847	8,587869	8,618920	8,642009	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,364734	0,263666	7,972102	7,986361	8,009673	8,025113	8,128304	8,146580	8,171466	8,192170	8,308153	8,339636	8,378818	8,391428	8,437881	8,451952	8,475424	8,492911	8,533583	8,560430	8,626014	8,762558	8,784362	8,849242	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,349802	0,273992	7,984353	8,012060	8,025469	8,048173	8,072964	8,108587	8,127462	8,198982	8,214455	8,239833	8,445943	8,460433	8,489704	8,522277	8,588583	8,598848	8,631168	8,645381	8,787464	8,793906	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,276082	0,246871	7,967443	8,017952	8,052187	8,060745	8,073066	8,084055	8,091631	8,104059	8,124727	8,194169	8,211385	8,244456	8,265859	8,353130	8,444627	8,618119	8,625277	8,645463	8,659234	8,684049	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,466755	0,267498	7,977540	8,003582	8,014021	8,399812	8,449883	8,458529	8,475143	8,489062	8,493879	8,535217	8,548560	8,570846	8,602035	8,798124	8,821944	8,829904	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366162	0,284830	7,974580	7,984457	7,999981	8,075472	8,126757	8,198664	8,396856	8,414549	8,459438	8,504830	8,563839	8,610993	8,651070	8,730117	8,800823	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,217611	0,189216	8,003119	8,062916	8,125946	8,136048	8,226338	8,279372	8,294863	8,612286	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,338615	0,255089	7,971595	7,993983	8,049120	8,211972	8,227316	8,234461	8,303079	8,328161	8,337039	8,460705	8,508668	8,606371	8,693806	8,814334	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,337829	0,327538	7,974377	7,982173	7,991971	8,001765	8,015672	8,040320	8,069850	8,176137	8,218390	8,288309	8,337315	8,383560	8,417281	8,603863	8,644372	8,708130	8,750605	8,864791	8,949877	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,442647	0,225548	7,987211	8,246995	8,258946	8,268274	8,367887	8,388038	8,398062	8,413749	8,519688	8,536549	8,581360	8,591468	8,815060	8,823769	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370862	0,300992	7,995180	8,006336	8,021140	8,044669	8,099206	8,164457	8,294624	8,413257	8,460484	8,504357	8,548405	8,730631	8,747510	8,757916	8,774759	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,352093	0,259384	7,986275	7,998731	8,072589	8,220043	8,232764	8,311872	8,342511	8,378035	8,429732	8,472406	8,571903	8,756040	8,804307	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,435005	0,338055	7,968888	7,979844	7,988881	8,004076	8,115628	8,275569	8,313614	8,467954	8,584805	8,625272	8,685615	8,707331	8,779534	8,806687	8,819026	8,837357	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,385284	0,232600	7,974669	8,020051	8,092471	8,135132	8,208214	8,248846	8,306043	8,371646	8,391548	8,404353	8,413207	8,437886	8,453116	8,531291	8,563243	8,580875	8,656873	8,718165	8,812763	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,283335	0,289208	7,976611	7,984676	7,996969	8,011230	8,020678	8,040468	8,067729	8,076178	8,259675	8,473281	8,508851	8,530708	8,570136	8,597368	8,657910	8,760890	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,219571	0,226073	7,963718	7,980072	7,994105	8,035202	8,040448	8,076160	8,240244	8,249153	8,256587	8,273932	8,380262	8,396465	8,418817	8,768826	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,364254	0,322396	7,973507	7,984938	8,000487	8,043825	8,063583	8,072653	8,092199	8,194122	8,426055	8,496427	8,531463	8,551303	8,655557	8,729188	8,776423	8,782277	8,818313	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,423389	0,278431	7,986477	8,122977	8,141154	8,147973	8,185468	8,292822	8,316883	8,346420	8,377052	8,491978	8,560163	8,626939	8,685465	8,801086	8,833645	8,857720	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,324230	0,300923	7,995079	8,012604	8,020165	8,057267	8,067837	8,091569	8,111740	8,172154	8,272454	8,317215	8,533703	8,631576	8,661436	8,705349	8,715152	8,822373	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,315366	0,240622	7,973873	7,997561	8,011080	8,091275	8,114864	8,173888	8,191669	8,202750	8,241986	8,254556	8,303560	8,360237	8,370015	8,498249	8,571554	8,603816	8,630727	8,672960	8,727343	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,448823	0,276319	7,994487	8,047469	8,101478	8,121171	8,208215	8,244067	8,263911	8,272176	8,516851	8,524857	8,542554	8,612313	8,640981	8,658917	8,684759	8,718529	8,732139	8,808216	8,834554	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368455	0,280915	7,985346	7,993579	8,044293	8,075561	8,085052	8,131510	8,152293	8,200525	8,222867	8,240118	8,400350	8,430606	8,463057	8,500122	8,546367	8,582914	8,598306	8,662595	8,731229	8,755225	8,935630	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,384586	0,247075	7,990244	8,012212	8,051108	8,139342	8,180768	8,230937	8,246806	8,261473	8,313527	8,319415	8,331907	8,364710	8,378910	8,405559	8,417305	8,429518	8,466559	8,487826	8,628478	8,746438	8,791176	8,821904	8,829346	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,385274	0,287376	7,980001	8,005273	8,049575	8,065741	8,212662	8,221036	8,319342	8,361896	8,484512	8,551591	8,609760	8,678916	8,697538	8,735650	8,805613	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,422508	0,280331	7,998830	8,018931	8,088188	8,192233	8,247254	8,317503	8,361945	8,414210	8,508355	8,516661	8,559856	8,730369	8,752828	8,808251	8,822207	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,425254	0,304437	7,997965	8,017849	8,043745	8,074044	8,094486	8,125398	8,225263	8,265163	8,271602	8,298480	8,352282	8,422458	8,442024	8,476404	8,543702	8,592846	8,600827	8,618127	8,638713	8,672509	8,679960	8,721725	8,754914	9,275601	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379981	0,279961	7,995567	8,014742	8,076007	8,095966	8,106974	8,136916	8,169376	8,224830	8,285839	8,322932	8,341238	8,362348	8,505057	8,604425	8,641190	8,671703	8,694595	8,707810	8,775862	8,866241	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,333460	0,287849	7,969473	7,990158	8,004951	8,122161	8,162556	8,248139	8,280062	8,414331	8,465936	8,499692	8,571085	8,767834	8,838604	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370080	0,317395	7,964446	7,998024	8,009956	8,023582	8,028544	8,088891	8,255690	8,306341	8,422327	8,601508	8,635338	8,648962	8,685307	8,697418	8,741169	8,813776	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,381269	0,320884	7,984729	7,994155	8,019222	8,047554	8,105669	8,128677	8,169277	8,373356	8,403960	8,459131	8,553734	8,718153	8,737130	8,759575	8,809024	8,836958	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,361188	0,281450	7,983431	8,008049	8,032557	8,045971	8,076129	8,187249	8,361626	8,411996	8,494107	8,510691	8,561560	8,594813	8,672151	8,696382	8,781107	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375321	0,265302	7,973919	7,985952	7,998663	8,016904	8,023279	8,239448	8,283582	8,331352	8,356438	8,399344	8,452944	8,462829	8,476808	8,523634	8,547650	8,571258	8,630936	8,681614	8,711824	8,838046	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357379	0,257122	8,003485	8,070110	8,076839	8,091112	8,098413	8,109380	8,131903	8,173659	8,236626	8,333384	8,362825	8,375124	8,391575	8,431056	8,501765	8,573121	8,593124	8,614165	8,728403	8,763759	8,845134	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,331948	0,272332	7,971516	7,989290	7,998743	8,008630	8,018441	8,030350	8,042237	8,062077	8,124861	8,209551	8,254342	8,260330	8,282501	8,313789	8,350587	8,371847	8,395561	8,442388	8,455030	8,509172	8,552890	8,574776	8,699536	8,721471	8,744286	8,784037	8,794356	0,000000	0,000000	0,000000	0,000000	0,000000
8,289766	0,283338	7,976742	7,989956	8,009622	8,019651	8,043200	8,056501	8,070376	8,075912	8,142378	8,295384	8,302806	8,350674	8,556916	8,596439	8,633934	8,655030	8,681174	8,759086	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,378723	0,241469	7,988338	8,023563	8,046011	8,079712	8,188709	8,220052	8,234975	8,323227	8,363041	8,394116	8,441704	8,472028	8,506458	8,597518	8,620295	8,650531	8,664442	8,679841	8,701176	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,298060	0,284362	7,990741	8,004238	8,014248	8,025789	8,038051	8,051783	8,067443	8,073571	8,198083	8,234089	8,275338	8,322042	8,427292	8,461440	8,532620	8,688026	8,718266	8,755202	8,784884	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,293534	0,307848	7,973445	7,996164	8,010630	8,017724	8,071088	8,091168	8,112375	8,146122	8,201503	8,378854	8,498434	8,591764	8,732033	8,766405	8,815307	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382555	0,248171	7,989252	8,081985	8,141972	8,183873	8,194325	8,235054	8,264683	8,305285	8,351082	8,436101	8,528831	8,593470	8,617252	8,653742	8,735139	8,808835	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,376609	0,272314	7,976192	7,990649	8,005242	8,096850	8,129374	8,209343	8,261514	8,274331	8,320822	8,331432	8,461689	8,469041	8,474690	8,519671	8,610060	8,691360	8,726100	8,753067	8,854148	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,224262	0,263165	7,989073	8,010825	8,082958	8,090553	8,105026	8,111453	8,185157	8,279772	8,616727	8,771076	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,405285	0,275503	7,977516	8,003923	8,084454	8,233642	8,286533	8,444551	8,573876	8,589421	8,613525	8,651477	8,694321	8,710181	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,395039	0,285149	7,984031	7,994221	8,022601	8,078463	8,098086	8,130371	8,166292	8,175280	8,195344	8,265486	8,334975	8,362336	8,391795	8,433559	8,476574	8,503857	8,637202	8,658863	8,698646	8,711973	8,721054	8,736274	8,835528	8,868130	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363457	0,298936	7,985011	7,991571	7,998367	8,011489	8,191273	8,317558	8,356194	8,579490	8,590137	8,600330	8,659405	8,683881	8,760232	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,380517	0,304295	7,978106	7,997331	8,007353	8,110623	8,153143	8,168342	8,187319	8,426891	8,455184	8,658621	8,672253	8,699112	8,707163	8,738690	8,747623	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,353635	0,276394	7,980706	7,986166	7,999382	8,014580	8,030318	8,071848	8,107736	8,198422	8,337363	8,397271	8,420129	8,472110	8,509521	8,577957	8,611324	8,649760	8,661004	8,668804	8,681079	8,697229	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,422613	0,230443	7,998379	8,028711	8,254987	8,289682	8,303377	8,316888	8,322826	8,349632	8,377692	8,397611	8,534227	8,569934	8,589377	8,592333	8,686140	8,768052	8,804570	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,265181	0,310321	7,976219	7,988924	7,997148	8,001842	8,245252	8,321335	8,458135	8,537014	8,860759	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,367813	0,317393	7,982442	7,990392	8,000406	8,014135	8,025885	8,374351	8,481080	8,516616	8,620039	8,631181	8,656518	8,688867	8,799658	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,414093	0,220726	7,999212	8,086552	8,099789	8,170966	8,354445	8,379251	8,415874	8,434386	8,443444	8,456580	8,468845	8,490876	8,538786	8,580727	8,588356	8,718489	8,813002	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,354961	0,328190	7,990161	7,996188	8,007879	8,017307	8,030188	8,046659	8,087868	8,130516	8,146973	8,343406	8,428336	8,525623	8,546544	8,557244	8,571377	8,761109	8,775641	8,858237	8,922995	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,255858	0,257798	7,973490	7,991368	7,998222	8,005203	8,020474	8,060244	8,100287	8,114579	8,168372	8,224958	8,252845	8,284015	8,313312	8,495304	8,576839	8,617878	8,643850	8,764210	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363915	0,264307	7,988674	8,002462	8,013438	8,072434	8,084642	8,114320	8,234860	8,245058	8,282864	8,301158	8,424361	8,449658	8,466448	8,510239	8,580404	8,651956	8,663682	8,717729	8,723666	8,750246	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,505978	0,325519	7,990151	8,030339	8,105566	8,310814	8,458719	8,545827	8,616281	8,697485	8,793743	8,815986	8,822906	8,883917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,369652	0,290540	7,977942	7,986219	8,003387	8,018151	8,026224	8,096260	8,366529	8,395740	8,411473	8,485025	8,539331	8,551488	8,607686	8,630713	8,677428	8,703922	8,806560	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,487501	0,315339	7,943421	7,999844	8,033408	8,055849	8,194316	8,455603	8,542483	8,552143	8,568212	8,609624	8,665373	8,693027	8,754241	8,787551	8,794820	8,814623	8,822977	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
