8,364007	0,301569	7,984080	8,003139	8,011633	8,020221	8,034060	8,043464	8,059492	8,069586	8,099918	8,113503	8,176884	8,213210	8,274634	8,305474	8,429185	8,450457	8,521693	8,565688	8,617580	8,642075	8,656757	8,684304	8,701524	8,708689	8,740073	8,836667	8,864206	0,000000
8,287148	0,282633	7,969110	7,982793	7,994723	8,005199	8,009372	8,017498	8,029113	8,182490	8,221016	8,225673	8,315695	8,331915	8,338261	8,522062	8,528044	8,545492	8,617408	8,775672	8,844284	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,473919	0,244109	7,995580	8,058609	8,073310	8,087899	8,236465	8,268042	8,319882	8,457890	8,465937	8,471735	8,480380	8,510703	8,534025	8,558887	8,577176	8,591148	8,596427	8,645269	8,652507	8,665429	8,711767	8,768915	8,820567	8,825507	0,000000	0,000000	0,000000	0,000000
8,336428	0,329298	7,976746	7,998177	8,057133	8,210891	8,248499	8,271842	8,285907	8,583185	8,832430	8,899476	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,323033	0,375575	7,995903	8,002389	8,010148	8,399455	8,745388	8,784917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,253530	0,235143	8,011221	8,023388	8,034697	8,049830	8,102479	8,110805	8,146994	8,278023	8,310135	8,322499	8,355832	8,368167	8,708321	8,727024	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,307304	0,281760	7,980679	7,989174	7,994924	8,005109	8,051430	8,083989	8,188955	8,253924	8,265668	8,295818	8,317809	8,371333	8,378878	8,414257	8,517977	8,765622	8,801739	8,854181	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,297340	0,223547	7,984086	7,997356	8,009593	8,023139	8,218620	8,260695	8,294251	8,301377	8,308632	8,314692	8,322318	8,338557	8,469907	8,570947	8,607034	8,736239	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,372596	0,338022	7,986237	7,993437	8,004347	8,017530	8,023334	8,456461	8,470356	8,599375	8,708156	8,721962	8,736757	8,753202	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,469500	0,299251	7,987974	8,004602	8,018520	8,048113	8,084843	8,245346	8,263368	8,275898	8,432115	8,458653	8,492106	8,506563	8,543859	8,594833	8,617941	8,671834	8,684871	8,713216	8,725096	8,821575	8,840322	8,875324	8,891533	0,000000	0,000000	0,000000	0,000000	0,000000
8,269948	0,160574	8,008921	8,016897	8,104004	8,130321	8,151904	8,159570	8,166309	8,208633	8,247328	8,253566	8,253798	8,260630	8,277070	8,287755	8,312098	8,320412	8,334730	8,342301	8,389135	8,484594	8,548207	8,680664	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366835	0,251402	7,990808	8,044753	8,055485	8,091186	8,100891	8,157957	8,249768	8,273681	8,288836	8,472290	8,511334	8,559932	8,569036	8,588316	8,615467	8,637374	8,692971	8,702948	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,171184	0,273982	7,986556	7,998361	8,013767	8,020089	8,180384	8,251494	8,747637	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,434699	0,202623	8,004892	8,286980	8,299715	8,312226	8,397855	8,409904	8,420322	8,480373	8,560777	8,606038	8,695617	8,741690	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,225330	0,242430	7,975453	7,982626	7,994732	8,026889	8,059374	8,110965	8,138470	8,163197	8,178083	8,225935	8,529106	8,558009	8,565407	8,646371	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,322862	0,220826	7,992844	8,012814	8,131061	8,223712	8,231888	8,236110	8,258628	8,348216	8,356128	8,372261	8,453404	8,494413	8,602558	8,806032	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,384795	0,237795	8,027000	8,048629	8,166532	8,180618	8,243585	8,252970	8,260160	8,260311	8,266922	8,374688	8,500473	8,607815	8,613296	8,628361	8,640318	8,676048	8,793781	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,258065	0,252367	7,993037	8,011612	8,019969	8,030910	8,197165	8,367804	8,380370	8,395524	8,417300	8,766961	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,582162	0,233024	8,012294	8,276822	8,355671	8,369911	8,447713	8,520896	8,562060	8,689865	8,711285	8,722687	8,734985	8,743856	8,762425	8,769433	8,783965	8,850729	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,336059	0,264898	7,982282	8,036498	8,077986	8,137710	8,198090	8,211622	8,438484	8,481403	8,487956	8,495845	8,687447	8,797392	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,400964	0,277382	8,043700	8,056282	8,118313	8,176953	8,191395	8,221827	8,234010	8,264030	8,301983	8,315882	8,330606	8,516207	8,576609	8,588320	8,770327	8,816060	8,836589	8,858258	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,323189	0,255416	7,982762	8,006789	8,019128	8,061183	8,138462	8,184196	8,288492	8,346409	8,420203	8,427750	8,434626	8,496935	8,530966	8,722912	8,787018	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,414541	0,309187	7,981771	7,994160	8,129698	8,278974	8,321828	8,335009	8,348889	8,487165	8,614300	8,776362	8,790238	8,916102	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,487026	0,315940	8,003811	8,017336	8,043368	8,191847	8,213603	8,287175	8,331515	8,345638	8,353750	8,385285	8,393777	8,560283	8,701046	8,768687	8,816074	8,829819	8,835804	8,843834	8,881205	8,936657	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,332761	0,260393	7,996931	8,010421	8,017467	8,055972	8,069999	8,082471	8,089629	8,097592	8,107882	8,242132	8,258934	8,283894	8,318492	8,354018	8,441727	8,492335	8,506503	8,510006	8,577411	8,584790	8,603617	8,718416	8,738598	8,827033	0,000000	0,000000	0,000000	0,000000
8,282314	0,315467	7,977023	7,983899	7,998080	8,006181	8,037498	8,051095	8,251563	8,494164	8,526179	8,547780	8,669642	8,844662	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,422268	0,310941	7,975386	7,997724	8,045267	8,108694	8,189485	8,219275	8,247691	8,364994	8,548611	8,599115	8,608360	8,696071	8,738541	8,763020	8,820591	8,833457	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,432792	0,271084	8,001300	8,167858	8,177083	8,190013	8,214099	8,275399	8,288568	8,298298	8,305358	8,366635	8,470825	8,476628	8,494234	8,778333	8,783907	8,791444	8,830117	8,880162	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,461749	0,303272	7,999221	8,013256	8,060755	8,267394	8,320334	8,343173	8,370935	8,623259	8,637107	8,645296	8,768435	8,782298	8,798439	8,834589	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,371013	0,311914	8,005822	8,064209	8,070718	8,128418	8,171130	8,195040	8,201463	8,209026	8,217554	8,319017	8,384729	8,640283	8,762229	8,836204	8,857666	8,872705	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358696	0,304172	7,973039	7,990763	8,002463	8,044959	8,052304	8,058618	8,066730	8,175477	8,250171	8,264481	8,407761	8,435198	8,465443	8,630390	8,645806	8,666425	8,693511	8,757012	8,791916	8,801447	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,282268	0,219750	7,976201	7,996790	8,011374	8,030222	8,139072	8,151697	8,167419	8,183427	8,191740	8,209213	8,222809	8,255321	8,301850	8,317501	8,346528	8,360583	8,411600	8,442435	8,450558	8,478223	8,751674	8,813655	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,413266	0,320168	8,014241	8,020502	8,028187	8,056006	8,100550	8,115189	8,137855	8,259010	8,322548	8,359660	8,372996	8,729984	8,736387	8,745098	8,752010	8,752117	8,758297	8,776274	8,815144	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,430429	0,288482	7,980982	8,014861	8,036740	8,084120	8,363925	8,484038	8,496672	8,510262	8,520428	8,617385	8,660005	8,698495	8,737100	8,820995	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,401874	0,354404	7,989594	8,022876	8,030515	8,036833	8,044688	8,131622	8,150702	8,185311	8,379788	8,395601	8,481066	8,603303	8,641113	8,672283	8,688925	8,702425	8,840168	9,236918	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,199858	0,243036	7,988234	7,994704	8,002691	8,012163	8,033158	8,051882	8,166090	8,250080	8,304098	8,335246	8,495425	8,764525	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,239344	0,339721	7,975544	7,989982	7,997349	8,082294	8,095670	8,160533	8,209021	8,791195	8,852510	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,417267	0,300665	8,066302	8,080089	8,137519	8,170804	8,178041	8,223422	8,305892	8,338125	8,366732	8,377792	8,710895	8,717981	8,829459	8,854767	8,901190	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,282483	0,244733	8,010763	8,024247	8,031572	8,068055	8,087854	8,100660	8,183870	8,190828	8,197772	8,205870	8,427483	8,487756	8,556938	8,603393	8,632787	8,709878	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,386247	0,216121	8,021789	8,266079	8,280383	8,288760	8,318189	8,371694	8,396105	8,451036	8,710911	8,757528	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368013	0,281887	7,988975	8,017856	8,043560	8,120536	8,180176	8,195558	8,248437	8,361706	8,407556	8,423188	8,427404	8,449084	8,455391	8,487858	8,595675	8,774038	9,079218	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,663339	0,128107	8,558243	8,571907	8,580234	8,792285	8,814029	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,300481	0,247849	7,981020	8,060209	8,093282	8,099609	8,107596	8,128583	8,161279	8,237772	8,316004	8,332137	8,354564	8,607170	8,627543	8,667893	8,732556	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,388486	0,233087	8,163311	8,177182	8,311607	8,342815	8,590414	8,745589	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,405741	0,253406	8,116027	8,129910	8,138206	8,162315	8,440798	8,470463	8,546707	8,556171	8,701917	8,794899	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,383177	0,317925	7,978893	7,988787	7,995102	8,002364	8,010466	8,315438	8,336143	8,395422	8,424194	8,452014	8,487618	8,521115	8,770984	8,778101	8,816259	8,857932	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,242405	0,269170	7,990182	8,003896	8,012247	8,054276	8,215207	8,517908	8,531594	8,613927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357844	0,291978	7,976742	8,005031	8,044389	8,274534	8,333700	8,400812	8,423182	8,614364	8,690384	8,815301	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,424403	0,288255	7,976938	8,014986	8,110706	8,156604	8,430874	8,473759	8,536833	8,565099	8,584656	8,716011	8,742460	8,783906	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,314260	0,239096	7,972558	8,001749	8,021657	8,040664	8,068206	8,090712	8,117230	8,138696	8,206300	8,271789	8,339053	8,359096	8,430064	8,477206	8,498547	8,514376	8,537844	8,551177	8,596082	8,668921	8,697542	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,305191	0,221338	7,999766	8,013207	8,018611	8,047467	8,072947	8,111641	8,140585	8,154551	8,349110	8,355999	8,362824	8,369783	8,385735	8,395035	8,433512	8,448603	8,521854	8,564206	8,628365	8,730016	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,276511	0,242673	7,988700	8,066771	8,104173	8,124135	8,248003	8,261490	8,404038	8,617756	8,673536	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,347381	0,222494	7,978300	7,984251	7,992638	7,999414	8,278457	8,308134	8,349080	8,363231	8,372040	8,384795	8,403403	8,419973	8,503450	8,521786	8,568897	8,579643	8,612128	8,633237	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,290840	0,302711	7,996466	8,063710	8,074218	8,199070	8,311294	8,576819	8,814300	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,326775	0,286222	7,994225	8,004462	8,017440	8,025755	8,050724	8,151079	8,236371	8,354257	8,386987	8,467480	8,480991	8,489903	8,618130	8,792813	8,831006	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,228491	0,230495	7,988696	8,010793	8,024766	8,035420	8,175236	8,240888	8,260743	8,374998	8,508026	8,665345	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,512334	0,284358	8,052019	8,087501	8,178693	8,208092	8,264448	8,405071	8,465105	8,505962	8,533598	8,702443	8,726159	8,769169	8,784689	8,825438	8,832564	8,856398	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,345041	0,233544	7,992134	8,014651	8,066669	8,125824	8,153872	8,256661	8,271356	8,277342	8,285408	8,418654	8,437191	8,447759	8,509488	8,524546	8,644710	8,694960	8,744469	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,373971	0,255861	8,060859	8,100742	8,351538	8,495295	8,516194	8,719197	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,457739	0,363690	7,979412	7,996263	8,002436	8,039088	8,071625	8,082271	8,128027	8,135234	8,354386	8,398269	8,511772	8,582165	8,664111	8,678168	8,729626	8,767727	8,824737	8,845703	8,852099	8,865561	9,103840	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,499661	0,167517	8,068171	8,471531	8,485190	8,493800	8,509816	8,515814	8,523114	8,531585	8,538716	8,566514	8,792019	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,523550	0,187671	8,298286	8,336493	8,361972	8,450468	8,489859	8,506111	8,739179	8,753590	8,775995	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,386485	0,284724	8,009091	8,026803	8,044395	8,050679	8,057911	8,069039	8,096141	8,219631	8,240104	8,422840	8,438601	8,444966	8,453364	8,462145	8,474979	8,499563	8,608534	8,717099	8,760224	8,775217	8,780574	8,850761	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,362637	0,262338	8,005181	8,026134	8,192278	8,200003	8,225547	8,239424	8,259959	8,308176	8,432879	8,654375	8,694177	8,735024	8,741130	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,207942	0,219309	7,977502	7,983919	7,991658	7,998793	8,009144	8,021604	8,051918	8,080240	8,117992	8,123827	8,209784	8,260166	8,280884	8,324924	8,391543	8,427276	8,432866	8,520215	8,746647	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,346187	0,243096	8,052843	8,061604	8,097043	8,111538	8,119064	8,168677	8,175105	8,306235	8,341758	8,416123	8,476764	8,525929	8,590404	8,670338	8,696502	8,729071	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,411433	0,279309	8,038115	8,062709	8,148460	8,517574	8,544703	8,629761	8,663628	8,686514	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,495581	0,313758	8,008214	8,091492	8,160686	8,250005	8,548285	8,599365	8,614277	8,694555	8,740029	8,857568	8,886917	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,402323	0,270265	8,011079	8,104927	8,111556	8,119272	8,159206	8,222936	8,235909	8,250464	8,301958	8,318530	8,456823	8,607699	8,657227	8,667910	8,733172	8,750097	8,760656	8,772385	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,477339	0,198284	8,095761	8,432687	8,554520	8,561300	8,589334	8,630432	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,317179	0,234381	7,998103	8,004557	8,012657	8,073135	8,287698	8,294613	8,302472	8,388872	8,477973	8,491708	8,548842	8,568323	8,674373	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,312495	0,283839	7,985128	8,057285	8,095441	8,101865	8,109925	8,150968	8,166839	8,419199	8,543167	8,673864	8,694272	8,751987	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,496880	0,208058	8,100588	8,266025	8,354158	8,361155	8,430985	8,480994	8,535606	8,579624	8,623497	8,666938	8,721776	8,841214	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,313146	0,192915	8,028128	8,041834	8,136433	8,191236	8,220732	8,353696	8,402730	8,410217	8,416879	8,424883	8,442603	8,688386	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,396934	0,288204	7,975207	7,981711	7,989321	8,150509	8,164500	8,311969	8,333467	8,346290	8,402802	8,475776	8,582375	8,660711	8,682957	8,715007	8,783774	8,794561	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,420124	0,251703	7,996588	8,010970	8,025728	8,156605	8,172083	8,307590	8,324058	8,340811	8,349083	8,369999	8,394939	8,417127	8,467836	8,477672	8,516565	8,540914	8,575704	8,676490	8,696556	8,748007	8,779502	8,897905	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,352631	0,239635	8,020118	8,067520	8,138537	8,255234	8,282815	8,309280	8,409577	8,474464	8,495811	8,607209	8,818380	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,264308	0,247614	7,992195	8,004225	8,019240	8,033666	8,097457	8,172215	8,191304	8,432241	8,502864	8,550361	8,561474	8,614458	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,266547	0,300702	7,982365	7,990965	8,004876	8,013323	8,020476	8,029228	8,043791	8,248228	8,343458	8,428090	8,441300	8,669064	8,683262	8,833231	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,244649	0,239902	7,986585	7,995022	8,008743	8,018717	8,063985	8,077722	8,088758	8,113404	8,149997	8,334290	8,377931	8,396416	8,447698	8,553622	8,624806	8,676682	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,485458	0,239987	7,990776	8,160430	8,174596	8,182264	8,317072	8,347848	8,416490	8,458439	8,553115	8,580115	8,612918	8,642084	8,658382	8,681473	8,705138	8,712714	8,757683	8,786711	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,318849	0,283818	7,994459	8,011376	8,017781	8,073148	8,094683	8,217299	8,291227	8,343242	8,430494	8,491118	8,644721	8,731832	8,803660	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,402952	0,281651	7,995210	8,021453	8,064489	8,105908	8,171640	8,193481	8,201038	8,288902	8,450773	8,457329	8,508236	8,519397	8,547359	8,570220	8,733398	8,772782	8,808584	8,842944	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
