NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,374433	0,148268	8,244127	8,248857	8,261213	8,273358	8,287163	8,302521	8,309521	8,320980	8,330242	8,345365	8,352820	8,360276	8,365773	8,373488	8,385483	8,394123	8,410653	8,425157	8,429959	8,483538	8,958474	0,000000	0,000000
8,366214	0,103457	8,173543	8,220641	8,273530	8,291258	8,306013	8,314978	8,326492	8,337758	8,345717	8,352828	8,371106	8,388614	8,397492	8,444814	8,453895	8,501433	8,514303	8,577435	0,000000	0,000000	0,000000	0,000000	0,000000
8,348195	0,025851	8,329916	8,366474	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,273225	0,235380	7,667166	7,697814	8,208751	8,222308	8,298605	8,305374	8,315830	8,329450	8,340049	8,350094	8,364714	8,373195	8,381992	8,398855	8,411022	8,437395	8,542217	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,431998	0,148000	8,327346	8,536649	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,367402	0,048757	8,303081	8,311062	8,325457	8,335960	8,343789	8,357695	8,365786	8,372326	8,387389	8,408280	8,445435	8,452557	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,353932	0,074091	8,197518	8,234796	8,248195	8,282983	8,296413	8,307115	8,313758	8,319860	8,329648	8,337782	8,344740	8,349713	8,359523	8,371893	8,382915	8,390059	8,397162	8,427667	8,433107	8,439147	8,445718	8,459356	8,471377
8,350602	NaN	8,350602	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,394781	0,161989	8,269999	8,288406	8,303213	8,310752	8,318651	8,331013	8,339062	8,351019	8,361309	8,371326	8,380530	8,389607	8,399308	8,409548	8,424419	8,473890	8,989220	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370210	0,092012	8,243895	8,267967	8,294661	8,309139	8,317380	8,323409	8,332032	8,336552	8,346837	8,359238	8,368698	8,387859	8,402367	8,410697	8,456808	8,531724	8,604306	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,325230	0,046689	8,250616	8,266709	8,290938	8,298247	8,309693	8,321349	8,332438	8,339355	8,346464	8,359499	8,365746	8,421705	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,315999	NaN	8,315999	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,340551	0,023310	8,323640	8,330871	8,367141	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,353796	NaN	8,353796	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,406131	0,152440	8,255034	8,262661	8,294664	8,306478	8,315508	8,322652	8,329293	8,343301	8,356235	8,370693	8,381304	8,398102	8,412041	8,418129	8,439397	8,448223	8,466640	8,730582	8,865552	0,000000	0,000000	0,000000	0,000000
8,344479	0,038313	8,298239	8,316197	8,334619	8,341300	8,373085	8,403434	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,353271	0,016453	8,339797	8,348409	8,371607	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,350858	0,032647	8,317956	8,326745	8,333167	8,345638	8,382743	8,398902	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375441	0,017185	8,359933	8,372473	8,393916	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,340076	0,013744	8,321201	8,339748	8,346073	8,353282	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,344203	0,024809	8,326661	8,361746	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,341274	0,012758	8,326905	8,345646	8,351272	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375661	0,045209	8,323633	8,340245	8,361893	8,368532	8,381682	8,389469	8,464174	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,389285	0,040778	8,360451	8,418119	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,340547	NaN	8,340547	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,373529	NaN	8,373529	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,362911	NaN	8,362911	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,344186	0,010187	8,334061	8,344064	8,354434	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,376685	0,045051	8,320718	8,327725	8,341253	8,353108	8,359057	8,372077	8,402896	8,409068	8,421498	8,459448	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,347222	0,035448	8,313993	8,331367	8,337630	8,346083	8,407034	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,369231	0,039989	8,319376	8,327272	8,339730	8,348841	8,387025	8,398884	8,412948	8,419773	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,391934	0,080827	8,321321	8,332835	8,366895	8,387737	8,397551	8,545263	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,374703	0,046082	8,325257	8,345851	8,410124	8,417582	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368836	0,040718	8,335628	8,350754	8,361100	8,427863	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,311810	0,025461	8,293806	8,329814	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368560	0,086135	8,232581	8,271029	8,290068	8,303326	8,311805	8,320979	8,327426	8,332815	8,341595	8,349180	8,357109	8,364583	8,371622	8,383563	8,393048	8,412001	8,427117	8,451454	8,528315	8,601578	0,000000	0,000000	0,000000
8,335091	0,037467	8,283148	8,296366	8,311962	8,323599	8,334364	8,340402	8,355890	8,363680	8,406412	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379770	0,178336	8,131266	8,233578	8,286065	8,300220	8,310627	8,320453	8,327427	8,335097	8,348664	8,359896	8,366830	8,381530	8,399492	8,406920	8,414937	8,437902	8,449194	9,025759	0,000000	0,000000	0,000000	0,000000	0,000000
8,317973	0,022912	8,281435	8,305971	8,317027	8,322567	8,332798	8,348038	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359167	0,091354	8,152935	8,287374	8,306432	8,317625	8,324546	8,340909	8,347702	8,356842	8,375223	8,390333	8,398611	8,419234	8,452658	8,557909	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358612	0,037601	8,327246	8,340379	8,354297	8,412525	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366033	0,059495	8,298465	8,321377	8,341310	8,348940	8,362316	8,368266	8,392799	8,494795	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357991	0,022350	8,330252	8,341234	8,354265	8,360065	8,367567	8,394563	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,344839	0,030368	8,305294	8,311692	8,323754	8,334958	8,354341	8,365810	8,376812	8,386051	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,330840	0,023051	8,303962	8,324866	8,335094	8,359438	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,381267	0,106005	8,183235	8,324337	8,338449	8,344739	8,361643	8,371480	8,383128	8,417332	8,526099	8,562229	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,336797	NaN	8,336797	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,350559	0,022263	8,329305	8,348664	8,373710	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,381255	0,034700	8,356719	8,405792	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365762	0,125907	8,147701	8,216573	8,261372	8,297560	8,308344	8,318921	8,325516	8,337192	8,351776	8,364410	8,371136	8,384657	8,401761	8,433440	8,477411	8,505137	8,715058	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,230908	0,100499	8,159844	8,301971	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,305261	0,072738	8,200556	8,320811	8,331219	8,368458	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,394750	0,075001	8,335816	8,349907	8,368670	8,396811	8,522548	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370052	0,061945	8,298596	8,315365	8,323367	8,327368	8,336105	8,351308	8,356947	8,373656	8,381598	8,408262	8,463431	8,504623	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,367270	0,048123	8,299030	8,304218	8,325300	8,335143	8,346941	8,368427	8,377545	8,382892	8,391616	8,397426	8,412975	8,465724	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,339362	0,028219	8,302358	8,336733	8,348514	8,369842	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368694	0,199394	8,148669	8,168516	8,225137	8,245542	8,267319	8,289610	8,307835	8,313409	8,328371	8,341539	8,350333	8,361902	8,369243	8,376456	8,395272	8,402069	8,443510	8,587681	9,082776	0,000000	0,000000	0,000000	0,000000
8,364889	0,127692	8,158315	8,267456	8,297267	8,302511	8,317606	8,329773	8,344778	8,355638	8,366032	8,381858	8,401234	8,416135	8,432749	8,737095	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,425396	0,265551	8,190667	8,281740	8,294347	8,301277	8,309754	8,315590	8,327025	8,342255	8,346859	8,361441	8,365729	8,378829	8,386748	8,395702	8,402591	9,059309	9,171867	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,389974	0,043978	8,339349	8,411848	8,418726	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,373905	0,080575	8,287850	8,297600	8,304848	8,313031	8,320876	8,324742	8,334959	8,346416	8,354146	8,361002	8,367428	8,374255	8,389300	8,396739	8,405945	8,412814	8,546689	8,591652	0,000000	0,000000	0,000000	0,000000	0,000000
8,354261	0,024444	8,322558	8,337349	8,343453	8,350794	8,355621	8,373398	8,396652	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363750	0,076040	8,299675	8,313248	8,319469	8,333709	8,344015	8,356239	8,371432	8,382825	8,553140	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,317745	NaN	8,317745	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,348217	0,037894	8,287573	8,303681	8,311304	8,321240	8,335704	8,340330	8,344318	8,352426	8,359572	8,373635	8,379273	8,400886	8,416880	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,386794	0,046106	8,335300	8,400833	8,424249	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358322	0,035645	8,309735	8,315199	8,331027	8,347877	8,361782	8,368755	8,381823	8,394861	8,413836	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,343179	0,013624	8,333546	8,352813	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,383736	0,053905	8,319423	8,325525	8,337606	8,345972	8,351057	8,359036	8,365320	8,374298	8,380443	8,387015	8,410862	8,454797	8,474686	8,486261	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
