8,365033	0,028687	8,344749	8,385318	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,373119	0,027872	8,347579	8,357798	8,376107	8,410995	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365101	0,029035	8,331634	8,340710	8,353982	8,361679	8,370801	8,376648	8,420256	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,340993	NaN	8,340993	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,339221	0,040180	8,265874	8,331988	8,338305	8,354724	8,361692	8,382743	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358485	0,012429	8,344827	8,361495	8,369133	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,361725	0,017316	8,344609	8,352017	8,366404	8,383871	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357530	0,032203	8,317062	8,331369	8,348522	8,354424	8,360050	8,374457	8,416829	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,356578	0,070192	8,254623	8,351125	8,359275	8,365380	8,452487	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368629	0,032769	8,329349	8,335972	8,355061	8,388204	8,398518	8,404669	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,392818	0,057857	8,342169	8,380415	8,455872	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,366991	0,046554	8,315058	8,322164	8,334529	8,341772	8,355696	8,364949	8,395673	8,423998	8,449077	0,000000	0,000000	0,000000	0,000000	0,000000
8,385787	0,072327	8,333078	8,345433	8,350696	8,357735	8,368499	8,403202	8,541864	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,377091	0,060557	8,287874	8,319265	8,329984	8,344739	8,355062	8,367375	8,382602	8,393215	8,414904	8,471890	8,481091	0,000000	0,000000	0,000000
8,384351	0,042122	8,327554	8,343306	8,350681	8,357148	8,367055	8,375418	8,389793	8,399652	8,421563	8,427027	8,468670	0,000000	0,000000	0,000000
8,341021	0,074441	8,182805	8,337238	8,344111	8,359362	8,367179	8,380532	8,415924	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365041	0,047012	8,310349	8,318042	8,327451	8,335908	8,345602	8,355177	8,365415	8,376055	8,392562	8,426054	8,462831	0,000000	0,000000	0,000000
8,386815	0,040949	8,339733	8,406578	8,414135	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,370718	0,045288	8,324777	8,345028	8,352007	8,370652	8,376885	8,454958	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,359116	0,031081	8,312814	8,348900	8,359273	8,383595	8,390999	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,315154	0,065617	8,184210	8,324770	8,332213	8,337050	8,348399	8,364280	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,349990	0,035969	8,324556	8,375424	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,464115	0,255620	8,329274	8,338373	8,360904	8,376668	8,395961	8,983508	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,364273	0,010722	8,354713	8,362239	8,375866	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,380512	0,041996	8,319170	8,340410	8,356386	8,369158	8,387163	8,409785	8,419569	8,442453	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,343645	0,030854	8,305248	8,318858	8,331750	8,348290	8,375164	8,382562	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,299258	0,090386	8,188118	8,195807	8,293961	8,342831	8,374681	8,400148	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375110	0,051668	8,300073	8,319862	8,335474	8,344451	8,355647	8,372852	8,383914	8,394782	8,402125	8,456262	8,460772	0,000000	0,000000	0,000000
8,368226	0,027400	8,340605	8,359670	8,366800	8,405831	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,434361	0,113131	8,318748	8,355432	8,382661	8,396925	8,569630	8,582769	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,355570	NaN	8,355570	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357439	0,073817	8,215763	8,268370	8,303711	8,319136	8,333212	8,343061	8,366822	8,372207	8,381941	8,401894	8,409070	8,425655	8,505871	0,000000
8,342737	0,050128	8,227600	8,333789	8,341066	8,347105	8,357269	8,368278	8,377851	8,388940	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357959	0,065655	8,229749	8,321135	8,356843	8,375424	8,396440	8,402801	8,423317	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,243737	0,129972	8,099207	8,106494	8,308021	8,346878	8,358088	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,338374	0,092092	8,153838	8,348281	8,366716	8,373471	8,389684	8,398253	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,378757	0,036928	8,330410	8,354079	8,367576	8,384154	8,400666	8,435657	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375299	0,050605	8,289282	8,320468	8,330753	8,338599	8,351717	8,370781	8,387478	8,396767	8,411786	8,418209	8,425572	8,462175	0,000000	0,000000
8,342733	0,033298	8,304288	8,309110	8,327848	8,339003	8,346939	8,380880	8,391064	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,375775	0,054252	8,312970	8,342182	8,352062	8,365466	8,425653	8,456315	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,360929	0,040535	8,311261	8,319488	8,329961	8,339078	8,351207	8,366566	8,405238	8,407430	8,418130	0,000000	0,000000	0,000000	0,000000	0,000000
8,368078	NaN	8,368078	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,357559	0,036434	8,304598	8,325789	8,334669	8,341569	8,356461	8,359982	8,372440	8,407411	8,415107	0,000000	0,000000	0,000000	0,000000	0,000000
8,363418	0,081679	8,240808	8,327307	8,339777	8,349248	8,364908	8,372002	8,378726	8,534570	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,371230	0,014815	8,350687	8,362554	8,373924	8,381212	8,387775	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,371432	0,050018	8,308340	8,332205	8,344287	8,351316	8,359822	8,371162	8,382212	8,417191	8,476353	0,000000	0,000000	0,000000	0,000000	0,000000
8,371569	0,036099	8,327822	8,334863	8,345819	8,376034	8,391826	8,403798	8,420818	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,368585	0,031827	8,327407	8,335086	8,344628	8,354997	8,359902	8,378110	8,396356	8,403509	8,417272	0,000000	0,000000	0,000000	0,000000	0,000000
8,377908	0,029264	8,339067	8,356376	8,364630	8,372629	8,380360	8,412196	8,420098	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,371136	0,040903	8,326219	8,331985	8,361273	8,373906	8,400055	8,433376	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,393480	0,068009	8,343789	8,357576	8,370590	8,373351	8,386483	8,529088	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,389555	0,058389	8,317638	8,323671	8,330718	8,337634	8,348016	8,356414	8,378358	8,388018	8,401248	8,414296	8,424765	8,462988	8,478041	8,491967
8,207015	NaN	8,207015	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,346125	0,016650	8,328473	8,348352	8,361550	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,382509	0,020111	8,364203	8,368611	8,376999	8,388171	8,414558	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,354475	0,016951	8,334786	8,346628	8,364138	8,372348	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,334748	NaN	8,334748	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,374693	0,051792	8,318335	8,332991	8,338307	8,346792	8,360059	8,383861	8,398798	8,406323	8,486772	0,000000	0,000000	0,000000	0,000000	0,000000
8,359468	0,070973	8,227032	8,316252	8,329381	8,340883	8,353994	8,372641	8,392903	8,423317	8,478806	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,363631	0,024182	8,339668	8,345994	8,354389	8,382887	8,395215	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,342602	0,030003	8,321386	8,363817	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,336354	0,049469	8,233039	8,300695	8,326595	8,331987	8,339090	8,353018	8,360891	8,372604	8,409269	0,000000	0,000000	0,000000	0,000000	0,000000
8,369994	0,046218	8,330969	8,338906	8,349309	8,359900	8,366096	8,376066	8,468712	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,364633	0,077793	8,192888	8,342978	8,359901	8,374978	8,383777	8,391507	8,411758	8,459278	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,358480	0,040382	8,298227	8,314165	8,326867	8,336686	8,347180	8,356813	8,365167	8,378913	8,384913	8,394186	8,440166	0,000000	0,000000	0,000000
8,368405	0,019847	8,346309	8,353629	8,367825	8,377982	8,396278	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,379437	0,049521	8,331331	8,345756	8,356262	8,368905	8,409840	8,464529	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,365085	0,075218	8,272722	8,315580	8,337207	8,374059	8,403484	8,487458	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
