NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,213409	0,028422	8,183426	8,199933	8,221023	8,249254
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,195595	NaN	8,195595	0,000000	0,000000	0,000000
8,333266	NaN	8,333266	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,203772	0,042302	8,170410	8,189556	8,251351	0,000000
8,204516	NaN	8,204516	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,185865	0,033070	8,163421	8,170333	8,223842	0,000000
8,171774	0,007345	8,166580	8,176968	0,000000	0,000000
8,182206	NaN	8,182206	0,000000	0,000000	0,000000
8,278774	0,148131	8,185588	8,193161	8,238115	8,498233
8,322015	NaN	8,322015	0,000000	0,000000	0,000000
8,173612	NaN	8,173612	0,000000	0,000000	0,000000
8,222790	NaN	8,222790	0,000000	0,000000	0,000000
8,252889	0,055044	8,213967	8,291812	0,000000	0,000000
8,197747	0,016018	8,186421	8,209074	0,000000	0,000000
8,208879	NaN	8,208879	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,180844	0,030451	8,159312	8,202376	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,181505	NaN	8,181505	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,173068	NaN	8,173068	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,278185	0,135368	8,193866	8,206361	8,434328	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,245532	0,036876	8,217135	8,228845	8,236623	8,299525
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,230653	0,008793	8,224435	8,236871	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,174180	NaN	8,174180	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,173226	NaN	8,173226	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,227186	0,063563	8,182240	8,272132	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,174506	NaN	8,174506	0,000000	0,000000	0,000000
8,206546	0,006788	8,201746	8,211346	0,000000	0,000000
8,197808	0,018115	8,177481	8,203698	8,212245	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,294112	NaN	8,294112	0,000000	0,000000	0,000000
8,233079	NaN	8,233079	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,175464	NaN	8,175464	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,402220	0,178682	8,198476	8,475925	8,532260	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,171347	NaN	8,171347	0,000000	0,000000	0,000000
8,181693	0,007293	8,176537	8,186850	0,000000	0,000000
8,197295	0,012138	8,188712	8,205878	0,000000	0,000000
8,310003	0,116021	8,183217	8,279894	8,313976	8,462926
8,179498	0,018670	8,166296	8,192699	0,000000	0,000000
8,242770	0,045306	8,210734	8,274806	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,175438	NaN	8,175438	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,203810	0,015022	8,193188	8,214432	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,550682	NaN	8,550682	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,217913	NaN	8,217913	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,195203	0,013225	8,185851	8,204555	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,296999	0,155872	8,186781	8,407218	0,000000	0,000000
8,164665	NaN	8,164665	0,000000	0,000000	0,000000
8,196116	0,030459	8,174578	8,217654	0,000000	0,000000
8,204578	0,020075	8,183891	8,205865	8,223980	0,000000
8,187760	0,027027	8,166130	8,179092	8,218058	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
8,251576	0,078126	8,173443	8,212579	8,266404	8,353877
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000
