8,245983	0,045177	8,210478	8,218401	8,245033	8,310020	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,302890	0,107337	8,193906	8,242751	8,281396	8,320863	8,475534	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,309002	0,122709	8,202728	8,208702	8,219978	8,241359	8,270208	8,282977	8,371467	8,409054	8,574542	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,198905	0,009480	8,189096	8,199602	8,208017	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,236423	0,034702	8,211886	8,260961	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,267900	0,074864	8,201172	8,241360	8,254089	8,374979	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,271477	0,034547	8,247048	8,295905	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,226010	0,024976	8,208349	8,243670	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,224031	0,052836	8,167851	8,175665	8,187050	8,194290	8,201312	8,206662	8,213686	8,223051	8,235081	8,252000	8,269687	8,362039	0,000000	0,000000	0,000000	0,000000
8,221271	0,031661	8,180371	8,193559	8,212253	8,231662	8,247100	8,262682	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,247312	0,048106	8,184906	8,199965	8,205685	8,217948	8,233661	8,241424	8,255242	8,263832	8,274269	8,289773	8,353727	0,000000	0,000000	0,000000	0,000000	0,000000
8,275297	0,083271	8,180332	8,188472	8,196434	8,208572	8,220863	8,244870	8,251961	8,270282	8,293180	8,334588	8,347694	8,413733	8,427875	0,000000	0,000000	0,000000
8,259107	0,061569	8,180708	8,191419	8,199970	8,219553	8,234499	8,249349	8,261300	8,298470	8,318258	8,333431	8,363221	0,000000	0,000000	0,000000	0,000000	0,000000
8,300194	0,108236	8,186662	8,196357	8,211635	8,222248	8,240819	8,251971	8,266775	8,311996	8,346212	8,380299	8,474121	8,513229	0,000000	0,000000	0,000000	0,000000
8,277859	0,049315	8,212932	8,220191	8,236539	8,252794	8,267945	8,289449	8,294880	8,308284	8,328011	8,367567	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,314061	0,145289	8,201790	8,211878	8,222012	8,242194	8,272778	8,513627	8,534148	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,263001	0,046024	8,208619	8,228702	8,243593	8,261551	8,311497	8,324047	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,269186	0,050447	8,205212	8,228170	8,235963	8,242102	8,250097	8,256606	8,264487	8,308560	8,346672	8,353994	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,235750	0,026918	8,206715	8,240661	8,259873	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,318813	0,085229	8,199189	8,238248	8,246895	8,262582	8,319947	8,371412	8,386783	8,411183	8,433078	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,265586	0,056164	8,203103	8,210983	8,241074	8,250711	8,258414	8,273327	8,311058	8,376014	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,322784	0,116860	8,193061	8,210814	8,225135	8,238008	8,243042	8,248641	8,279065	8,319235	8,334346	8,413231	8,445379	8,509035	8,537198	0,000000	0,000000	0,000000
8,221620	0,026699	8,193652	8,209371	8,227627	8,255829	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,213430	0,019275	8,191956	8,204488	8,221190	8,236087	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,258070	0,015279	8,247266	8,268873	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,286989	0,065871	8,240411	8,333567	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,225457	0,009582	8,218681	8,232232	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,260516	0,049755	8,209210	8,227350	8,239376	8,304769	8,321874	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,240887	0,010299	8,233605	8,248170	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,254273	NaN	8,254273	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,238980	0,043815	8,202903	8,209535	8,244871	8,298612	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,261413	0,043438	8,211759	8,251170	8,265905	8,316820	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,235692	0,025617	8,202069	8,217285	8,242263	8,252126	8,264716	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,198848	0,015037	8,188215	8,209481	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,244630	NaN	8,244630	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,228790	0,031188	8,204509	8,217897	8,263963	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,230774	0,021042	8,202450	8,219849	8,230650	8,244363	8,256558	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,234508	0,020471	8,220033	8,248983	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,196815	0,025010	8,162788	8,171020	8,178362	8,191010	8,202270	8,215885	8,223919	8,229266	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,254277	0,062574	8,183608	8,190415	8,197117	8,206899	8,213110	8,220397	8,228634	8,232952	8,241564	8,252659	8,263315	8,314578	8,338718	8,346316	8,383868	0,000000
8,242877	0,052756	8,185020	8,191791	8,203399	8,211947	8,229989	8,239225	8,251765	8,259618	8,300222	8,355791	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,238992	0,025700	8,205097	8,211657	8,230158	8,238301	8,251398	8,260042	8,276291	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,285287	0,073770	8,193244	8,220036	8,251733	8,267912	8,317166	8,342392	8,404522	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,261740	0,059192	8,175889	8,197563	8,233384	8,242884	8,252062	8,265607	8,306948	8,321019	8,360300	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,237311	0,030803	8,201917	8,212533	8,222328	8,230607	8,236562	8,270119	8,287109	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,273791	0,066604	8,189525	8,197760	8,223483	8,237376	8,243962	8,277241	8,294251	8,342081	8,357323	8,374911	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,249025	0,024729	8,223844	8,230166	8,244450	8,262073	8,284594	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,245277	0,040282	8,205566	8,213400	8,237955	8,242870	8,253113	8,318757	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,249433	0,059234	8,198655	8,218001	8,230277	8,250296	8,349934	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,222891	0,017289	8,210666	8,235116	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,267904	0,063025	8,195577	8,226287	8,275063	8,281463	8,361127	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,236887	0,030102	8,197556	8,203879	8,229787	8,236900	8,244196	8,266016	8,279877	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,242900	0,044574	8,213352	8,221177	8,294171	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,244487	0,027512	8,212374	8,227260	8,242934	8,255747	8,284117	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,253469	0,036640	8,217463	8,234322	8,243922	8,258225	8,313413	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,234263	0,034856	8,201785	8,211284	8,245801	8,278181	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,230651	0,004302	8,227609	8,233693	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,240883	0,022963	8,224646	8,257121	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,232508	0,055020	8,193603	8,271413	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,289722	0,108060	8,209386	8,222401	8,243868	8,248706	8,256239	8,266850	8,285215	8,308278	8,566555	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,260996	0,034953	8,231318	8,252147	8,299523	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,267415	0,091130	8,211918	8,220031	8,234307	8,403403	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,245976	NaN	8,245976	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,346325	0,091716	8,252417	8,284289	8,409996	8,438598	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,271063	0,048962	8,234153	8,252430	8,326606	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,248408	NaN	8,248408	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,202992	0,048998	8,152363	8,159314	8,164577	8,171297	8,178120	8,191885	8,206503	8,217462	8,231110	8,238918	8,321361	0,000000	0,000000	0,000000	0,000000	0,000000
8,234781	0,035686	8,182813	8,201570	8,208861	8,226296	8,244457	8,259912	8,272277	8,282064	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,237990	0,043378	8,183200	8,187696	8,198725	8,203915	8,213926	8,232426	8,243209	8,248167	8,258665	8,267096	8,298416	8,320435	0,000000	0,000000	0,000000	0,000000
8,261342	0,057035	8,207005	8,222058	8,229324	8,246560	8,313293	8,349811	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,218948	0,023405	8,183550	8,192490	8,210471	8,218706	8,224530	8,229781	8,236172	8,255886	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,283757	0,073709	8,210789	8,224271	8,233480	8,249225	8,290592	8,298399	8,326778	8,436519	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,253634	0,049651	8,186226	8,222097	8,232605	8,242334	8,255776	8,263351	8,269073	8,357607	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,308480	0,092510	8,198258	8,212521	8,230991	8,248407	8,270582	8,310993	8,357798	8,383713	8,390420	8,481117	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,216754	0,015101	8,204932	8,211563	8,233766	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,234977	0,037494	8,196421	8,201626	8,224749	8,237719	8,250528	8,298822	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,338037	0,117144	8,213163	8,235909	8,282805	8,339976	8,466950	8,489420	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,263558	0,047167	8,194798	8,247777	8,264100	8,291528	8,319588	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,255700	0,061662	8,198891	8,205757	8,222160	8,235582	8,249546	8,310235	8,367728	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,212789	0,028443	8,186470	8,192868	8,224321	8,247495	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,249240	0,027228	8,217170	8,231711	8,237001	8,247960	8,270130	8,291467	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,230871	0,018312	8,210463	8,236282	8,245868	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,263149	0,080711	8,197372	8,224682	8,234489	8,256810	8,402395	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,249142	0,011285	8,233760	8,248524	8,254217	8,260066	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,285036	0,061662	8,210704	8,241089	8,257119	8,270484	8,301458	8,314301	8,400098	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,236923	0,011244	8,228972	8,244874	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,221458	0,018370	8,202367	8,209564	8,233321	8,240581	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,207861	NaN	8,207861	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,460164	0,012572	8,451274	8,469054	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,248314	0,020438	8,233862	8,262766	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,280221	0,065440	8,228998	8,257724	8,353942	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,246100	0,029337	8,206313	8,245169	8,257266	8,275654	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,205565	0,012376	8,196814	8,214317	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,294216	NaN	8,294216	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,289890	0,023656	8,273163	8,306618	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,217586	0,024226	8,200456	8,234716	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,265671	0,100231	8,166714	8,181320	8,191460	8,197312	8,206451	8,216879	8,225321	8,236649	8,248968	8,264690	8,271404	8,319719	8,339079	8,356100	8,562994	0,000000
8,237534	0,068567	8,171938	8,180466	8,186918	8,193827	8,206202	8,213987	8,220747	8,233608	8,253551	8,264359	8,309050	8,415748	0,000000	0,000000	0,000000	0,000000
8,257023	0,084986	8,178493	8,188187	8,200701	8,214780	8,232065	8,239998	8,263062	8,373027	8,422891	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,242832	0,056661	8,179834	8,185757	8,193253	8,201616	8,216026	8,228365	8,236981	8,251614	8,258453	8,267646	8,336316	8,358129	0,000000	0,000000	0,000000	0,000000
8,227914	0,035909	8,185847	8,194199	8,201130	8,209120	8,216026	8,230760	8,236473	8,241461	8,256001	8,308121	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,285079	0,066027	8,197111	8,218938	8,225618	8,232447	8,248760	8,290381	8,304460	8,317510	8,333029	8,366363	8,401253	0,000000	0,000000	0,000000	0,000000	0,000000
8,281192	0,088277	8,201046	8,208547	8,218057	8,224110	8,231356	8,244380	8,251880	8,268147	8,277897	8,371693	8,393036	8,484162	0,000000	0,000000	0,000000	0,000000
8,310068	0,141050	8,195673	8,219878	8,234467	8,245148	8,257092	8,271760	8,462598	8,593927	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,229227	0,030860	8,194753	8,208904	8,221149	8,225277	8,242067	8,283212	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,243476	0,018839	8,228389	8,237448	8,264592	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,282634	0,111399	8,199583	8,234077	8,250168	8,446707	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,264479	0,058059	8,195897	8,203109	8,226622	8,251188	8,264173	8,289648	8,324184	8,361009	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,256683	0,053989	8,211360	8,217186	8,227552	8,237823	8,301453	8,344723	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,253841	0,058271	8,209948	8,230310	8,235434	8,339674	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,247417	0,041004	8,197427	8,214858	8,225637	8,239583	8,257806	8,279515	8,317094	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,243366	0,034900	8,193200	8,220698	8,226200	8,240332	8,254829	8,268105	8,300202	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,247958	0,022674	8,220486	8,239760	8,259301	8,272285	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,239485	0,033353	8,201650	8,252172	8,264632	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,235147	0,019392	8,218060	8,231157	8,256224	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,239528	0,026132	8,211766	8,243171	8,263647	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,203447	NaN	8,203447	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,246489	0,047143	8,213153	8,279824	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,231545	0,031060	8,198722	8,213581	8,246828	8,267049	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,221795	0,031504	8,195812	8,205056	8,219600	8,266711	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,239474	0,012408	8,230700	8,248248	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,240238	0,012919	8,231103	8,249374	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,294837	0,031821	8,272336	8,317337	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,261554	NaN	8,261554	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,219535	0,048987	8,158991	8,168373	8,178279	8,191983	8,207248	8,217203	8,230303	8,262829	8,270629	8,309512	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,251765	0,054735	8,174819	8,180686	8,193316	8,207468	8,221209	8,226955	8,232900	8,239138	8,249656	8,256664	8,268622	8,280252	8,286759	8,300396	8,337115	8,372281
8,244731	0,073784	8,185665	8,198314	8,204299	8,214236	8,221718	8,228227	8,241050	8,249459	8,260346	8,443998	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,228325	0,034037	8,180267	8,187370	8,196968	8,204200	8,212222	8,222814	8,227351	8,237377	8,249715	8,266204	8,272709	8,282698	0,000000	0,000000	0,000000	0,000000
8,230577	0,031247	8,184812	8,203778	8,214878	8,223953	8,229472	8,244710	8,262010	8,281000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
