8,463532	0,057377	8,409036	8,435196	8,468391	8,541505	0,000000	0,000000	0,000000
8,470106	0,080749	8,423582	8,429773	8,436081	8,590988	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,423414	0,019863	8,406256	8,418812	8,445173	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,442223	NaN	8,442223	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,431797	0,025676	8,413641	8,449952	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,462963	0,047529	8,429355	8,496571	0,000000	0,000000	0,000000	0,000000	0,000000
8,451003	0,041211	8,421863	8,480143	0,000000	0,000000	0,000000	0,000000	0,000000
8,465268	NaN	8,465268	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,423788	NaN	8,423788	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,418752	0,009556	8,409755	8,417719	8,428783	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,430432	0,008696	8,424283	8,436581	0,000000	0,000000	0,000000	0,000000	0,000000
8,438698	0,032083	8,412964	8,420856	8,424935	8,441838	8,492897	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,429577	0,009194	8,420200	8,429955	8,438576	0,000000	0,000000	0,000000	0,000000
8,422709	NaN	8,422709	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,413837	0,006394	8,407186	8,414385	8,419939	0,000000	0,000000	0,000000	0,000000
8,439599	0,034079	8,410799	8,416742	8,445452	8,485402	0,000000	0,000000	0,000000
8,449460	0,036021	8,423990	8,474931	0,000000	0,000000	0,000000	0,000000	0,000000
8,435212	NaN	8,435212	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,547395	0,133068	8,409287	8,416010	8,444594	8,513128	8,643233	8,683996	8,721519
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,465399	0,051765	8,413683	8,422692	8,460003	8,465689	8,470906	8,559421	0,000000
8,417944	0,008022	8,409632	8,418562	8,425639	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,422891	0,005731	8,418838	8,426943	0,000000	0,000000	0,000000	0,000000	0,000000
8,441416	0,033911	8,417437	8,465394	0,000000	0,000000	0,000000	0,000000	0,000000
8,439239	NaN	8,439239	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,427837	0,020181	8,409420	8,413815	8,435118	8,452996	0,000000	0,000000	0,000000
8,418039	NaN	8,418039	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,415975	NaN	8,415975	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,448392	0,030929	8,409238	8,424137	8,442081	8,446774	8,477955	8,490170	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,430171	NaN	8,430171	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,422871	NaN	8,422871	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,432638	NaN	8,432638	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,454350	0,038630	8,422032	8,443882	8,497135	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,454839	0,039171	8,423002	8,432956	8,452824	8,510576	0,000000	0,000000	0,000000
