NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,434264	0,037572	8,407556	8,418010	8,477227	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,437117	0,029412	8,403588	8,410580	8,418878	8,425485	8,432609	8,439960	8,447970	8,452815	8,502168
8,576948	0,240566	8,409438	8,468798	8,852607	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,427737	0,008592	8,419037	8,427958	8,436217	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,423293	0,013781	8,406881	8,412913	8,424086	8,431609	8,440977	0,000000	0,000000	0,000000	0,000000
8,425882	0,010375	8,418546	8,433218	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,426025	0,010569	8,415213	8,426527	8,436334	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,431762	0,015898	8,419982	8,425458	8,449845	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,407204	NaN	8,407204	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,437384	0,032039	8,403885	8,414522	8,423196	8,437327	8,452762	8,492610	0,000000	0,000000	0,000000
8,412440	NaN	8,412440	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,431552	0,020759	8,412417	8,418725	8,425201	8,436236	8,465178	0,000000	0,000000	0,000000	0,000000
8,431227	NaN	8,431227	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,428996	0,015197	8,410390	8,417260	8,424148	8,432108	8,437188	8,452882	0,000000	0,000000	0,000000
8,447434	0,030549	8,403815	8,416368	8,442607	8,451021	8,457783	8,465420	8,495024	0,000000	0,000000
8,425307	0,019788	8,411315	8,439299	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,445300	0,027048	8,418377	8,426521	8,438450	8,457065	8,486087	0,000000	0,000000	0,000000	0,000000
8,429974	0,019481	8,416199	8,443748	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,441806	0,037552	8,417217	8,422503	8,429916	8,497589	0,000000	0,000000	0,000000	0,000000	0,000000
8,441667	0,035609	8,411652	8,432338	8,481012	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,456795	0,034293	8,418862	8,441679	8,468259	8,498378	0,000000	0,000000	0,000000	0,000000	0,000000
8,459279	0,059086	8,414100	8,437594	8,526143	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,414764	0,005341	8,410988	8,418541	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,453199	0,030220	8,422814	8,436357	8,442638	8,463859	8,500326	0,000000	0,000000	0,000000	0,000000
8,443848	0,025692	8,418453	8,427843	8,434721	8,439726	8,451104	8,491244	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,427931	0,009988	8,416249	8,424299	8,431567	8,439609	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,478448	0,048640	8,415814	8,441203	8,488717	8,519215	8,527292	0,000000	0,000000	0,000000	0,000000
8,431830	0,014608	8,421501	8,442159	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,443003	0,032879	8,419755	8,466252	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,439535	0,040068	8,413435	8,417147	8,425111	8,431926	8,510057	0,000000	0,000000	0,000000	0,000000
8,427924	0,007395	8,422695	8,433153	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,440422	0,021095	8,418162	8,431882	8,443733	8,467910	0,000000	0,000000	0,000000	0,000000	0,000000
8,434742	0,094952	8,297530	8,415310	8,430895	8,470455	8,559516	0,000000	0,000000	0,000000	0,000000
8,435890	0,023075	8,416002	8,422508	8,437208	8,467842	0,000000	0,000000	0,000000	0,000000	0,000000
8,435394	0,012429	8,418606	8,434785	8,440225	8,447961	0,000000	0,000000	0,000000	0,000000	0,000000
8,433558	0,032606	8,404851	8,417738	8,423260	8,432957	8,488982	0,000000	0,000000	0,000000	0,000000
8,415858	NaN	8,415858	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,433590	0,024186	8,412907	8,420022	8,425632	8,435025	8,474365	0,000000	0,000000	0,000000	0,000000
8,417918	NaN	8,417918	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,418653	NaN	8,418653	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,440192	NaN	8,440192	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
NaN	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,442765	0,025983	8,404543	8,434425	8,441514	8,463110	8,470233	0,000000	0,000000	0,000000	0,000000
8,419723	0,009158	8,411337	8,418337	8,429495	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,460996	0,043019	8,410464	8,442487	8,483844	8,507190	0,000000	0,000000	0,000000	0,000000	0,000000
8,451868	0,033125	8,418302	8,442555	8,449234	8,497381	0,000000	0,000000	0,000000	0,000000	0,000000
8,466044	0,037026	8,419298	8,438369	8,470493	8,495333	8,506726	0,000000	0,000000	0,000000	0,000000
8,453768	0,028466	8,422201	8,439367	8,467520	8,485984	0,000000	0,000000	0,000000	0,000000	0,000000
8,498166	0,105493	8,403617	8,425493	8,439335	8,475962	8,502348	8,523263	8,717142	0,000000	0,000000
8,428348	0,011675	8,420093	8,436604	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,518694	0,232479	8,333784	8,423909	8,458731	8,858353	0,000000	0,000000	0,000000	0,000000	0,000000
8,440918	NaN	8,440918	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
8,419260	NaN	8,419260	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
